Target,AccMeanX,AccMeanY,AccMeanZ,AccCovX,AccCovY,AccCovZ,AccSkewX,AccSkewY,AccSkewZ,AccKurtX,AccKurtY,AccKurtZ,AccSumX,AccSumY,AccSumZ,AccMinX,AccMinY,AccMinZ,AccMaxX,AccMaxY,AccMaxZ,AccVarX,AccVarY,AccVarZ,AccMedianX,AccMedianY,AccMedianZ,AccStdX,AccStdY,AccStdZ,GyroMeanX,GyroMeanY,GyroMeanZ,GyroCovX,GyroCovY,GyroCovZ,GyroSkewX,GyroSkewY,GyroSkewZ,GyroSumX,GyroSumY,GyroSumZ,GyroKurtX,GyroKurtY,GyroKurtZ,GyroMinX,GyroMinY,GyroMinZ,GyroMaxX,GyroMaxY,GyroMaxZ,GyroVarX,GyroVarY,GyroVarZ,GyroMedianX,GyroMedianY,GyroMedianZ,GyroStdX,GyroStdY,GyroStdZ
3,0.238752093,-0.020071847,-1.019478934,0.015589627,0.043781796,0.009253687,0.445309213,0.947100884,0.098488175,-0.819932176,-0.454691598,0.810037325,3.342529297,-0.281005859,-14.27270508,0.061767578,-0.223632813,-1.202148438,0.462890625,0.384765625,-0.815917969,0.015589627,0.043781796,0.009253687,0.224853516,-0.1015625,-1.01574707,0.124858426,0.209240999,0.096196086,-1.007633588,4.983097056,10.74645583,14.61971465,7.165372097,212.3254354,-0.929185585,-0.430587278,1.08034966,-14.10687023,69.76335878,150.4503817,3.095443722,1.113031466,-0.142165348,-10.66412214,-1.114503817,-2.114503817,6.312977099,9.618320611,41.77099237,14.61971465,7.165372097,212.3254354,-0.511450382,4.797709924,3.603053435,3.823573544,2.676821267,14.57139099
3,0.241210938,-0.020595006,-1.019130162,0.015166228,0.043863971,0.009271123,0.425433104,0.952032634,0.086340872,-0.736483615,-0.453723033,0.791088279,3.376953125,-0.288330078,-14.26782227,0.061767578,-0.223632813,-1.202148438,0.462890625,0.384765625,-0.815917969,0.015166228,0.043863971,0.009271123,0.224853516,-0.105224609,-1.01574707,0.123151239,0.209437273,0.096286671,-1.02780807,4.981461287,10.75572519,14.61877878,7.168442885,212.1248896,-0.910816063,-0.428416798,1.080794603,-14.38931298,69.74045802,150.5801527,3.069851777,1.107501698,-0.140353123,-10.66412214,-1.114503817,-2.114503817,6.312977099,9.618320611,41.77099237,14.61877878,7.168442885,212.1248896,-0.580152672,4.797709924,3.603053435,3.823451161,2.677394794,14.56450787
3,0.223475865,-0.01461356,-1.023367746,0.013013625,0.042459936,0.008929,0.751230473,0.928468978,0.219192931,0.178728544,-0.412361159,1.159813904,3.128662109,-0.204589844,-14.32714844,0.061767578,-0.223632813,-1.202148438,0.462890625,0.384765625,-0.815917969,0.013013625,0.042459936,0.008929,0.202758789,-0.090820313,-1.018798828,0.114077277,0.206058089,0.094493385,-0.965648855,5.001635769,10.86804798,14.91471942,7.093016622,209.5516886,-0.919486367,-0.449766781,1.089256861,-13.51908397,70.02290076,152.1526718,2.898955007,1.21712038,-0.11646438,-10.66412214,-1.114503817,-2.114503817,6.312977099,9.618320611,41.77099237,14.91471942,7.093016622,209.5516886,-0.580152672,4.797709924,3.603053435,3.861957978,2.663271789,14.47590027
3,0.215820313,-0.012834821,-1.017490932,0.009886448,0.041859652,0.009012989,0.362833398,0.937124815,0.016155828,-0.511243929,-0.38495954,1.033458115,3.021484375,-0.1796875,-14.24487305,0.061767578,-0.223632813,-1.202148438,0.407226563,0.384765625,-0.815917969,0.009886448,0.041859652,0.009012989,0.202758789,-0.090820313,-1.010375977,0.09943062,0.204596314,0.094936763,-0.856052345,4.836423119,10.79989095,14.83511233,6.687988545,210.9913908,-1.024522107,-0.323484878,1.086425138,-11.98473282,67.70992366,151.1984733,3.122121588,1.631083672,-0.129498578,-10.66412214,-1.114503817,-2.114503817,6.312977099,9.618320611,41.77099237,14.83511233,6.687988545,210.9913908,-0.324427481,4.797709924,3.603053435,3.851637616,2.586114565,14.5255427
3,0.212751116,-0.02355957,-1.004446847,0.008753022,0.0431509,0.010747856,0.140346296,1.050853446,-0.102172174,-0.946727378,-0.295515627,0.192182602,2.978515625,-0.329833984,-14.06225586,0.061767578,-0.223632813,-1.202148438,0.364257813,0.384765625,-0.815917969,0.008753022,0.0431509,0.010747856,0.202758789,-0.105224609,-1.000488281,0.093557587,0.207727946,0.103671868,-0.420392585,4.251908397,10.42966194,12.99500625,6.95982393,217.9066078,-1.459681149,-0.216174027,1.087918212,-5.885496183,59.52671756,146.0152672,5.675841962,1.192416177,-0.178190943,-10.66412214,-1.114503817,-2.114503817,6.312977099,9.618320611,41.77099237,12.99500625,6.95982393,217.9066078,-0.164122137,4.530534351,1.816793893,3.6048587,2.638147822,14.76166006
3,0.228445871,-0.022478376,-1.004516602,0.0085915,0.042783787,0.010750887,-0.154839446,1.057487722,-0.099870728,-0.914935765,-0.280555528,0.18957195,3.198242188,-0.314697266,-14.06323242,0.061767578,-0.223632813,-1.202148438,0.364257813,0.384765625,-0.815917969,0.0085915,0.042783787,0.010750887,0.224853516,-0.105224609,-1.000488281,0.092690344,0.206842421,0.103686487,-0.450926936,4.296074155,10.58615049,12.90862075,6.815033897,214.5514308,-1.448832466,-0.26096773,1.094525322,-6.312977099,60.14503817,148.2061069,5.732967733,1.406982149,-0.150330498,-10.66412214,-1.114503817,-2.114503817,6.312977099,9.618320611,41.77099237,12.90862075,6.815033897,214.5514308,-0.164122137,4.530534351,2.160305344,3.592856906,2.610561989,14.64757423
3,0.227905273,-0.010027204,-0.989972796,0.008539225,0.03955969,0.009287985,-0.140942488,1.062565971,-0.350083663,-0.888373773,-0.204822912,1.086112508,3.190673828,-0.140380859,-13.85961914,0.061767578,-0.201416016,-1.202148438,0.364257813,0.384765625,-0.815917969,0.008539225,0.03955969,0.009287985,0.224853516,-0.090820313,-0.985717773,0.092407927,0.198896178,0.096374193,-0.603053435,3.808615049,10.82333697,12.61213933,7.615348436,208.8507381,-1.36382671,-0.02355832,1.118570379,-8.442748092,53.32061069,151.5267176,5.842303904,0.773067084,-0.100098835,-10.66412214,-1.114503817,-1.519083969,6.312977099,9.618320611,41.77099237,12.61213933,7.615348436,208.8507381,-0.324427481,4.187022901,2.160305344,3.551357393,2.759592078,14.45166904
3,0.241193499,-0.007097517,-0.987339565,0.007912347,0.038510684,0.009751896,-0.463251598,1.093898091,-0.346393428,-0.435603544,-0.156746642,0.786387214,3.376708984,-0.099365234,-13.82275391,0.061767578,-0.201416016,-1.202148438,0.364257813,0.384765625,-0.815917969,0.007912347,0.038510684,0.009751896,0.256958008,-0.090820313,-0.985717773,0.088951372,0.196241393,0.09875169,-0.466739368,4.044165758,10.92420938,12.75797858,5.894431278,206.311632,-1.467131117,0.346031657,1.132097285,-6.534351145,56.61832061,152.9389313,5.917673382,1.542886508,-0.076975712,-10.66412214,-0.122137405,-0.648854962,6.312977099,9.618320611,41.77099237,12.75797858,5.894431278,206.311632,-0.164122137,4.187022901,2.160305344,3.571831264,2.427844986,14.36355221
3,0.252249581,-0.040998186,-0.987409319,0.009705472,0.025987657,0.009750529,-0.363802752,1.419886296,-0.344016344,-0.661269574,1.188403854,0.786351304,3.531494141,-0.573974609,-13.82373047,0.061767578,-0.201416016,-1.202148438,0.399414063,0.333251953,-0.815917969,0.009705472,0.025987657,0.009750529,0.277954102,-0.093383789,-0.986206055,0.098516353,0.161206876,0.098744765,0.471101418,4.251363141,8.787350055,4.47325939,6.908396626,177.8749657,1.569650562,0.269096572,1.638224888,6.595419847,59.51908397,123.0229008,4.118590103,0.450988807,1.8172619,-2.709923664,-0.122137405,-0.648854962,6.312977099,9.618320611,41.77099237,4.47325939,6.908396626,177.8749657,0.145038168,4.187022901,1.427480916,2.11500813,2.628382892,13.33697738
3,0.252859933,-0.034441267,-1.003574916,0.009755872,0.031874945,0.015938618,-0.379035602,1.686347012,-0.888496399,-0.679059282,2.47079673,0.948427667,3.540039063,-0.482177734,-14.05004883,0.061767578,-0.201416016,-1.286376953,0.399414063,0.425048828,-0.815917969,0.009755872,0.031874945,0.015938618,0.279052734,-0.093383789,-0.986206055,0.098771818,0.178535557,0.126248238,0.458560523,4.478735005,7.833696838,4.492516254,8.735248785,122.8581908,1.577697579,0.4379813,1.289726806,6.419847328,62.70229008,109.6717557,4.10269153,-0.037989267,0.162464953,-2.709923664,-0.122137405,-0.648854962,6.312977099,9.687022901,30.59541985,4.492516254,8.735248785,122.8581908,0.141221374,4.187022901,1.427480916,2.119555674,2.955545429,11.08414141
3,0.250244141,0.00769043,-1.000610352,0.009649075,0.061424418,0.016037719,-0.296521678,1.58553934,-0.959842423,-0.660717814,1.608089159,1.007716655,3.503417969,0.107666016,-14.00854492,0.061767578,-0.201416016,-1.286376953,0.399414063,0.607177734,-0.815917969,0.009649075,0.061424418,0.016037719,0.260742188,-0.093383789,-0.975708008,0.098229705,0.247839501,0.126640115,-0.214285714,4.715376227,9.676663032,10.5769743,12.13882487,209.5219716,-0.889420639,1.022617784,1.44384707,-3,66.01526718,135.4732824,4.167260666,1.365344425,0.856629935,-8.786259542,-0.122137405,-0.648854962,6.312977099,12.93129771,43.48854962,10.5769743,12.13882487,209.5219716,-0.251908397,4.187022901,1.427480916,3.252226054,3.48408164,14.4748738
3,0.25340053,0.03086635,-0.990199498,0.009481499,0.058506101,0.01521479,-0.408958201,1.436896295,-1.2771666,-0.490698968,1.264476896,2.005110158,3.547607422,0.432128906,-13.86279297,0.061767578,-0.173095703,-1.286376953,0.399414063,0.607177734,-0.815917969,0.009481499,0.058506101,0.01521479,0.260742188,-0.087280273,-0.969238281,0.097372987,0.241880344,0.123348248,-0.547437296,4.808615049,10.21428571,13.92159708,12.27936748,209.5851099,-0.882851833,0.917671327,1.316376446,-7.664122137,67.32061069,143,1.910196584,1.110017366,0.574373045,-8.786259542,-0.122137405,-0.648854962,6.312977099,12.93129771,43.48854962,13.92159708,12.27936748,209.5851099,-0.251908397,4.187022901,1.427480916,3.731165646,3.504192842,14.4770546
3,0.239257813,0.048270089,-0.993477958,0.018119106,0.057334042,0.014134613,-1.703171197,1.252379244,-1.499488373,4.083101234,0.915788416,2.301249302,3.349609375,0.67578125,-13.90869141,-0.136230469,-0.173095703,-1.286376953,0.399414063,0.607177734,-0.857910156,0.018119106,0.057334042,0.014134613,0.260742188,-0.067016602,-0.969238281,0.134607228,0.239445279,0.118889077,-1.436205016,4.772082879,10.48146129,11.84763177,12.34005421,206.2440817,-1.292572736,0.945260857,1.294706209,-20.10687023,66.80916031,146.740458,0.550804701,1.114922843,0.575185477,-8.786259542,-0.122137405,-0.648854962,2.465648855,12.93129771,43.48854962,11.84763177,12.34005421,206.2440817,-0.408396947,4,1.427480916,3.442038897,3.51284133,14.36120057
3,0.214163644,0.046962193,-0.971697126,0.029033241,0.057193422,0.010987011,-1.396395525,1.275257433,-2.149002715,1.278802054,0.976624414,6.509892499,2.998291016,0.657470703,-13.60375977,-0.150878906,-0.173095703,-1.286376953,0.399414063,0.607177734,-0.857910156,0.029033241,0.057193422,0.010987011,0.260742188,-0.067016602,-0.963500977,0.170391434,0.239151463,0.104818944,-1.470556161,4.671210469,9.836968375,11.84317399,12.47942754,200.7853819,-1.258432303,1.023877437,1.490250687,-20.58778626,65.39694656,137.7175573,0.48463945,1.159533735,1.155326142,-8.786259542,-0.122137405,-0.648854962,2.465648855,12.93129771,43.48854962,11.84317399,12.47942754,200.7853819,-0.408396947,3.832061069,1.427480916,3.441391287,3.532623323,14.16987586
3,0.212506975,0.030325753,-0.980712891,0.02938285,0.054186566,0.011920791,-1.349879336,1.582578624,-1.71867774,1.098501536,2.037664912,4.266865147,2.975097656,0.424560547,-13.72998047,-0.150878906,-0.173095703,-1.286376953,0.399414063,0.607177734,-0.857910156,0.02938285,0.054186566,0.011920791,0.260742188,-0.067016602,-0.969238281,0.171414264,0.23278008,0.109182377,-1.659214831,4.861504907,8.202835333,11.81215553,12.67061591,165.10793,-1.081249679,0.827911852,2.067415169,-23.22900763,68.0610687,114.8396947,0.155159736,0.750588914,3.993659139,-8.786259542,-0.122137405,-0.648854962,2.465648855,12.93129771,43.48854962,11.81215553,12.67061591,165.10793,-0.583969466,3.93129771,1.427480916,3.436881658,3.559580861,12.84943306
3,0.212175642,0.030674526,-0.980765206,0.02940955,0.054092679,0.011922288,-1.341629363,1.583079998,-1.716704058,1.075502174,2.043530037,4.260347356,2.970458984,0.429443359,-13.73071289,-0.150878906,-0.173095703,-1.286376953,0.399414063,0.607177734,-0.857910156,0.02940955,0.054092679,0.011922288,0.260742188,-0.067016602,-0.969238281,0.171492129,0.232578328,0.109189229,-1.622682661,4.870774264,8.220283533,11.87189839,12.65660029,164.832898,-1.108100573,0.820546636,2.069495751,-22.71755725,68.19083969,115.0839695,0.17897891,0.748901651,4.002747743,-8.786259542,-0.122137405,-0.648854962,2.465648855,12.93129771,43.48854962,11.87189839,12.65660029,164.832898,-0.553435115,3.996183206,1.427480916,3.44556213,3.557611599,12.83872649
3,0.213867188,0.029663086,-0.978969029,0.029276096,0.054358379,0.011841094,-1.383726904,1.582153942,-1.789772068,1.193423209,2.027727186,4.529378695,2.994140625,0.415283203,-13.70556641,-0.150878906,-0.173095703,-1.286376953,0.399414063,0.607177734,-0.857910156,0.029276096,0.054358379,0.011841094,0.260742188,-0.069580078,-0.969238281,0.171102589,0.233148835,0.108816791,-1.759541985,4.943293348,8.22519084,11.16976104,12.50002209,164.7565163,-1.148988187,0.770516498,2.070053411,-24.63358779,69.20610687,115.1526718,0.318544068,0.770724828,4.005236824,-8.786259542,-0.122137405,-0.648854962,2.465648855,12.93129771,43.48854962,11.16976104,12.50002209,164.7565163,-0.553435115,4.320610687,1.427480916,3.342119244,3.53553703,12.83575149
3,0.218418666,0.029296875,-0.977678571,0.030956659,0.054508246,0.011881954,-1.26704861,1.57719986,-1.820998513,1.010390576,2.014783151,4.588466074,3.057861328,0.41015625,-13.6875,-0.150878906,-0.173095703,-1.286376953,0.419433594,0.607177734,-0.857910156,0.030956659,0.054508246,0.011881954,0.260742188,-0.069580078,-0.962524414,0.175945045,0.233470011,0.109004376,-1.661941112,5.060523446,8.274263904,11.57191331,12.681684,163.9789546,-1.15264327,0.646877063,2.076120805,-23.26717557,70.84732824,115.8396947,0.249282499,0.518021343,4.031345625,-8.786259542,-0.122137405,-0.648854962,2.465648855,12.93129771,43.48854962,11.57191331,12.681684,163.9789546,-0.480916031,4.320610687,1.442748092,3.401751507,3.561135212,12.80542677
3,0.213849749,0.033168248,-0.974434989,0.029813743,0.053229954,0.012865969,-1.292472347,1.603132435,-1.544758305,1.140145428,2.116471896,3.979744726,2.993896484,0.464355469,-13.64208984,-0.150878906,-0.173095703,-1.286376953,0.419433594,0.607177734,-0.8125,0.029813743,0.053229954,0.012865969,0.260742188,-0.069580078,-0.962524414,0.172666567,0.230716177,0.113428255,-1.646673937,5.178844057,8.346237732,11.64463635,11.6483414,162.6682111,-1.15038399,0.795109293,2.090793231,-23.05343511,72.50381679,116.8473282,0.234688956,0.766266869,4.082897371,-8.786259542,-0.122137405,-0.106870229,2.465648855,12.93129771,43.48854962,11.64463635,11.6483414,162.6682111,-0.480916031,4.320610687,1.442748092,3.412423823,3.412966657,12.75414486
3,0.216570173,0.028616769,-0.964808873,0.03057263,0.055542021,0.013111828,-1.266020672,1.496924491,-1.75319916,1.046722325,1.923911606,4.456398237,3.031982422,0.400634766,-13.50732422,-0.150878906,-0.236816406,-1.286376953,0.419433594,0.607177734,-0.8125,0.03057263,0.055542021,0.013111828,0.260742188,-0.069580078,-0.95690918,0.174850306,0.235673548,0.114506893,-1.60959651,5.13304253,8.285169029,11.84842068,11.88662768,163.6013466,-1.135819723,0.79262897,2.084050928,-22.53435115,71.86259542,115.9923664,0.19237587,0.671917274,4.052497098,-8.786259542,-0.122137405,-0.106870229,2.465648855,12.93129771,43.48854962,11.84842068,11.88662768,163.6013466,-0.480916031,4.320610687,1.221374046,3.442153494,3.447698896,12.7906742
3,0.207728795,0.023001535,-0.968279157,0.030663122,0.056926005,0.013110981,-1.091987625,1.502834622,-1.648995271,0.695146831,1.855932813,4.176234593,2.908203125,0.322021484,-13.5559082,-0.150878906,-0.236816406,-1.286376953,0.419433594,0.607177734,-0.8125,0.030663122,0.056926005,0.013110981,0.250732422,-0.090942383,-0.962524414,0.175108887,0.238591711,0.114503193,-1.699563795,5.46346783,8.223555071,11.78296591,9.675125876,164.5939355,-1.055368764,1.13811846,2.075826293,-23.79389313,76.48854962,115.129771,0.079249325,1.206451078,4.018363452,-8.786259542,1.893129771,-0.106870229,2.465648855,12.93129771,43.48854962,11.78296591,9.675125876,164.5939355,-0.480916031,4.458015267,1.15648855,3.432632505,3.110486437,12.8294168
3,0.210710798,0.02633231,-0.969691685,0.031416631,0.055809386,0.012895977,-1.083042867,1.521561881,-1.664781996,0.612648656,1.939892144,4.311030575,2.949951172,0.368652344,-13.57568359,-0.150878906,-0.236816406,-1.286376953,0.419433594,0.607177734,-0.8125,0.031416631,0.055809386,0.012895977,0.250732422,-0.090942383,-0.962524414,0.177247373,0.236240103,0.113560456,-1.814067612,5.580152672,8.196837514,11.32145435,9.041341503,165.0833077,-1.041108285,1.225743289,2.070435859,-25.39694656,78.1221374,114.7557252,0.157377292,1.502725932,3.999432448,-8.786259542,1.893129771,-0.480916031,2.465648855,12.93129771,43.48854962,11.32145435,9.041341503,165.0833077,-0.65648855,4.458015267,1.15648855,3.364736891,3.006882356,12.84847492
3,0.207362584,0.042532785,-0.971871512,0.030212738,0.055429992,0.013005075,-1.147065995,1.316058038,-1.580676093,0.734830275,1.478815937,4.008313537,2.903076172,0.595458984,-13.60620117,-0.150878906,-0.236816406,-1.286376953,0.419433594,0.607177734,-0.8125,0.030212738,0.055429992,0.013005075,0.250732422,-0.04296875,-0.962524414,0.173818118,0.235435749,0.114039795,-2.579607415,5.73827699,8.752453653,12.46953929,10.17133149,160.8840503,-0.832687588,1.073095893,2.014491848,-36.11450382,80.33587786,122.5343511,-0.894123437,0.52186259,3.902252602,-8.786259542,1.893129771,-0.480916031,1.183206107,12.93129771,43.48854962,12.46953929,10.17133149,160.8840503,-1.160305344,4.458015267,3.824427481,3.531223483,3.189252498,12.68400766
3,0.206752232,0.067068917,-0.961983817,0.030102527,0.084073144,0.007675918,-1.144134754,1.610415889,-0.45982717,0.743627438,2.099528851,0.526915061,2.89453125,0.938964844,-13.46777344,-0.150878906,-0.236816406,-1.147949219,0.419433594,0.768554688,-0.8125,0.030102527,0.084073144,0.007675918,0.250732422,-0.04296875,-0.962524414,0.173500798,0.289953693,0.087612314,-2.950381679,5.697928026,9.613958561,12.60234745,9.850956456,207.7685334,-0.526579681,1.104616306,1.892395333,-41.30534351,79.77099237,134.5954198,-1.321626881,0.744870583,2.599747971,-8.786259542,1.893129771,-0.480916031,1.183206107,12.93129771,43.48854962,12.60234745,9.850956456,207.7685334,-1.790076336,4.458015267,3.824427481,3.549978514,3.138623338,14.41417821
3,0.208687919,0.053118025,-0.978881836,0.030344451,0.070568696,0.011813152,-1.164485053,1.720089979,-0.663161771,0.743333844,3.313139215,0.138472343,2.921630859,0.743652344,-13.7043457,-0.150878906,-0.236816406,-1.202392578,0.419433594,0.768554688,-0.8125,0.030344451,0.070568696,0.011813152,0.264282227,-0.04296875,-0.973754883,0.174196588,0.265647692,0.108688326,-2.632497274,4.631406761,8.762268266,10.02137994,9.159565101,155.7839184,-0.54059375,-0.181597503,1.848052385,-36.85496183,64.83969466,122.6717557,-1.066119569,1.031376855,2.789750438,-8.251908397,-2,-0.480916031,1.183206107,10.08396947,40.48091603,10.02137994,9.159565101,155.7839184,-1.790076336,4.320610687,3.824427481,3.16565632,3.026477342,12.48134281
3,0.213727679,0.045706613,-0.982979911,0.031140527,0.070221426,0.011874799,-1.198779075,1.828946084,-0.530562067,0.709812971,3.655058018,-0.023446587,2.9921875,0.639892578,-13.76171875,-0.150878906,-0.236816406,-1.202392578,0.419433594,0.768554688,-0.8125,0.031140527,0.070221426,0.011874799,0.282958984,-0.04296875,-0.989501953,0.176466786,0.264993256,0.108971551,-2.142857143,4.950926936,8.52780807,8.377362164,11.60953248,154.0280139,-0.875985292,0.015518658,1.940239017,-30,69.3129771,119.389313,-0.183048417,0.238433942,3.135133603,-8.251908397,-2,-0.480916031,1.183206107,10.58778626,40.48091603,8.377362164,11.60953248,154.0280139,-1.160305344,4.320610687,3.824427481,2.894367317,3.407276401,12.41080231
3,0.218924386,0.070138114,-0.988211496,0.027601558,0.083020343,0.010892698,-1.124175647,1.413934486,-0.560038402,0.67318572,1.385685729,0.301993033,3.064941406,0.981933594,-13.83496094,-0.150878906,-0.236816406,-1.202392578,0.419433594,0.768554688,-0.8125,0.027601558,0.083020343,0.010892698,0.282958984,-0.04296875,-0.989501953,0.166137166,0.288132509,0.104368088,-1.925299891,5.881679389,9.363685932,7.171790944,21.35701927,160.000884,-1.098679659,0.802908525,1.640454623,-26.95419847,82.34351145,131.0916031,0.974551807,1.369846348,2.031290559,-8.251908397,-2,-0.480916031,1.183206107,16.79389313,40.48091603,7.171790944,21.35701927,160.000884,-1.160305344,4.458015267,4.477099237,2.678019967,4.62136552,12.64914558
